participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type,block_index_within_type,global_block_order,trial_idx_in_block,trial_idx_global,order_condition,question_id,question_number,question_year,question_field,question_type_log_clean,metadata_question_type,correct_answer,enem_correctness,total_word_count,sentence_count,sentence_length,question_itself_translated,chosen_answer,participant_correct,response_status,answer_available,t_text_on,t_stem_on,t_options_on,t_answer,rt_text_to_stem,rt_stem_to_options,rt_options_to_answer,rt_text_to_answer,rt_stem_to_answer,sec_per_word,sec_per_sentence,metadata_matched,metadata_type_matches_log,metadata_year_matches_log,metadata_field_matches_log,quality_flags,trial_notes,block_type_from_block,question_type_log,t_iti,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,metadata_question_year,metadata_question_field,metadata_question_number,question_text_translated,question_option_A_translated,question_option_B_translated,question_option_C_translated,question_option_D_translated,question_option_E_translated,metadata_validation_flags
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C2,Concrete,2,2,3,6,ConcreteFirst,2017_CH_75,75,2017,CH,Concrete,Concrete,D,0.1964736904113095,109.0,4.0,27.25,The aforementioned UN resolution endorsed the,D,1,ANSWERED_VALID,True,1060.877472,1088.77212,1091.572243,1178.218626,27.89464800000019,2.800122999999985,86.64638300000001,117.34115400000019,89.446506,1.076524348623855,29.335288500000047,True,True,True,True,,ITI duration: 4.37s,Concrete,concrete,1060.860948,86.64641370000027,86.646395,D,ANS_D,1,2,"[27.771118, 2.659743]",2017,CH,75,"Palestinians gathered in front of television sets and screens set up outdoors in Ramallah, in the West Bank, to follow the vote on the resolution that called for the recognition of the so-called Palestine as an non-member observer state of the United Nations (UN). The objective was to wait for the birth, at least formally, of a Palestinian State. After the approval of the resolution, hundreds of people went to the city square with Palestinian flags, set off fireworks, honked horns and danced in the streets. Approved with 138 votes out of 193 in the General Assembly, the resolution elevates the status of the Palestinian State before the organization.",institutional delimitation of territorial borders.,increasing the quality of life of the local population.,implementation of the peace treaty with the Israelis.,support from the international community to the national demand.,equalization of the political condition with that of other countries.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C3,Concrete,3,3,1,7,ConcreteFirst,2020_CH_59,59,2020,CH,Concrete,Concrete,C,0.4582523423350119,68.0,4.0,17.0,The geological structures indicated in the text are economically important for Brazil as they concentrate,C,1,ANSWERED_VALID,True,1329.033883,1351.875673,1355.646919,1428.744937,22.841789999999946,3.771246000000019,73.09801799999991,99.71105399999988,76.86926399999993,1.4663390294117629,24.92776349999997,True,True,True,True,,ITI duration: 3.23s,Concrete,concrete,1329.017427,73.09804789999907,73.098026,C,ANS_C,1,2,"[22.713544, 3.637404]",2020,CH,59,"Ancient shields or crystalline massifs are immense blocks of ancient rocks. These shields are made up of crystalline rocks (magmatic-plutonic), formed in Precambrian eras, or metamorphic rocks (sedimentary material) from the Paleozoic. They are resistant, stable, but quite worn. They correspond to 36% of the territorial area and are divided into two large portions: the Guiana Shield (northern Amazon Plain) and the Brazilian Shield (central-eastern portion of Brazil).",hot springs.,rock salt outcrops.,deposits of metallic minerals.,agricultural limestone deposits.,fossil fuel reserves.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C3,Concrete,3,3,2,8,ConcreteFirst,2020_CH_82,82,2020,CH,Concrete,Concrete,A,0.4406437691929831,105.0,7.0,15.0,The physical characteristic that justifies human settlement in the places presented in the text is the occurrence of,A,1,ANSWERED_VALID,True,1432.537882,1458.457073,1462.543207,1479.818954,25.919190999999955,4.086133999999902,17.275747000000138,47.281071999999995,21.36188100000004,0.45029592380952377,6.754438857142857,True,True,True,True,,ITI duration: 3.25s,Concrete,concrete,1432.51807,17.275779199997487,17.275771,A,ANS_A,1,2,"[25.792683, 3.95582]",2020,CH,82,"The cities of Puebla, Mexico, and Legazpi, the Philippines, have almost nothing in common. They are very far from each other and are inhabited by very different people. What unites them is a tragic detail of their geography. They were built in the vicinity of some of the most dangerous volcanoes in the world: the Mexican Popocatepéti and the Philippine Mayon. Its inhabitants need to be ready to run at any time. They are part of the 550 million individuals who live in volcanic risk zones in the world. Contrary to what would be sensible, they remain there, indifferent to the danger that awaits them.",only fertile soils.,steep slopes.,diverse vegetation.,efficient drainage.,pleasant climate.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C3,Concrete,3,3,3,9,ConcreteFirst,2017_CH_69,69,2017,CH,Concrete,Concrete,E,0.283977091362474,62.0,4.0,15.5,"The territorialization of a production unit depends on several locational factors. From reading the text, the determining factor for the installation of oil refineries is the proximity to",E,1,ANSWERED_VALID,True,1485.084838,1505.168518,1512.090379,1536.876309,20.08367999999996,6.921861000000035,24.785930000000008,51.791471,31.707791000000043,0.8353463064516129,12.94786775,True,True,True,True,,ITI duration: 4.74s,Concrete,concrete,1485.075248,24.78595949999726,24.78595,E,ANS_E,1,2,"[19.955438, 6.787429]",2017,CH,69,"The installation of a refinery follows several technical factors. One of the most important is the location, which must be close to both consumption centers and production areas. Petrobras has refineries strategically distributed across the country. They are responsible for processing millions of barrels of oil per day, supplying the market with derivatives that can be obtained from national or imported oil.",headquarters of petrochemical companies.,derivative import zones,technological development hubs.,areas of labor agglomerations.,spaces with circulation infrastructure.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C4,Concrete,4,4,1,10,ConcreteFirst,2018_LC_44,44,2018,LC,Concrete,Concrete,D,0.2951478999067735,132.0,7.0,18.86,"According to the text, the Plagiarism Sniffer tool achieves its objective through",C,0,ANSWERED_VALID,True,1752.758901,1792.020185,1795.177109,1823.646548,39.26128400000016,3.15692399999989,28.469438999999966,70.88764700000002,31.626362999999856,0.5370276287878789,10.126806714285717,True,True,True,True,,ITI duration: 4.81s,Concrete,concrete,1752.734245,28.46946819999721,28.469434,C,ANS_C,1,2,"[39.134683, 3.023663]",2018,LC,44,"Plagiarism Sniffer: a tool against illegal copying. In the academic world or in the media, illegal copies can appear in different ways, being full or partial, or paraphrases. To help combat this crime, professor Maximiliano Zambonatto Pezzin, a computer engineer, developed the Plagiarism Sniffer program with his students. The program is capable of detecting: continuous and fragmented passages, loose sentences, reorganized parts of texts, rewritten sentences, changes in the order of periods and phonetic and syntactic errors. But how does the program actually work? Considering the text as a sequence of words, the tool analyzes and searches section by section in search engines, just as a teacher suspicious of a student would do. The difference is that the program allows you to search in several search engines, thus generating many more results.",selection of full copies.,search on specialized websites.,simulation of teaching activity.,comparison of structural patterns.,phoneme sequence identification.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C4,Concrete,4,4,2,11,ConcreteFirst,2021_CH_76,76,2021,CH,Concrete,Concrete,B,0.1797999836750338,86.0,5.0,17.2,The behavior of this religious man demonstrates a concern with the characteristics assumed by the Church and with the social inequalities shared in his time by,B,1,ANSWERED_VALID,True,1829.173185,1853.376148,1859.484567,1920.998105,24.202962999999954,6.108418999999913,61.513537999999926,91.82491999999979,67.62195699999984,1.0677316279069744,18.364983999999957,True,True,True,True,,ITI duration: 4.99s,Concrete,concrete,1829.154311,61.51357350000035,61.513553,B,ANS_B,1,2,"[24.077497, 5.973901]",2021,CH,76,"Since the 12th century, Western Christianity was agitated by the challenge posed by profane culture – that of chivalric romances, but also the folk culture of peasants and equally that of city dwellers, of a more legal nature – to ecclesiastical culture, whose vehicle was Latin. . Francisco de Assis came to change the situation, offering his listeners a message accessible to everyone and, at the same time, ennobling the vulgar language through its use in religion.
VAUCHEZ, A. The spirituality of the Western Middle Ages, 8th–13th centuries.",feudal lords.,heretical movements.,members of the Crusades.,craft corporations.,medieval universities.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C4,Concrete,4,4,3,12,ConcreteFirst,2020_CH_56,56,2020,CH,Concrete,Concrete,D,0.4830001778034939,29.0,2.0,14.5,"In order to reduce pressure on the aforementioned natural resource, the expansion of agriculture demands improvements in the",D,1,ANSWERED_VALID,True,1924.881035,1934.217252,1939.531153,1975.455979,9.336216999999806,5.313900999999987,35.92482600000017,50.57494399999996,41.238727000000154,1.7439635862068952,25.28747199999998,True,True,True,True,,ITI duration: 3.35s,Concrete,concrete,1924.872021,35.92485820000002,35.924842,D,ANS_D,1,2,"[9.207217, 5.185443]",2020,CH,56,"Global demand for food production is progressively increasing at very high rates. Currently, in most countries, continents and regions, water consumed in agriculture is around 70% of total availability.",chemical soil fertilization.,water runoff from the land.,maintenance of artesian wells.,efficiency of irrigation techniques.,speed of harvesting machines.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C5,Concrete,5,5,1,13,ConcreteFirst,2020_CH_78,78,2020,CH,Concrete,Concrete,C,0.3834166598860249,28.0,1.0,28.0,"The organizational characteristic of the model in question, required in the crisis context, was the",C,1,ANSWERED_VALID,True,2172.808797,2181.726516,2186.645286,2204.819874,8.917719000000034,4.918769999999768,18.174587999999858,32.01107699999966,23.093357999999625,1.1432527499999878,32.01107699999966,True,True,True,True,,ITI duration: 4.45s,Concrete,concrete,2172.798094,18.174617900003796,18.174597,C,ANS_C,1,2,"[8.789457, 4.786379]",2020,CH,78,"“Toyotism, from the 1970s onwards, had a great impact on the Western world, when it appeared to advanced countries as a possible option for overcoming an accumulation crisis.”",expansion of large stocks.,increase in mass manufacturing.,adequacy of production to demand.,increased mechanization of work.,centralization of planning stages.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C5,Concrete,5,5,2,14,ConcreteFirst,2020_CH_84,84,2020,CH,Concrete,Concrete,E,0.217985576821657,58.0,1.0,58.0,Which physiographic feature is generated by the tectonic process presented?,D,0,ANSWERED_VALID,True,2209.202289,2225.069083,2229.80399,2289.822419,15.866794000000027,4.734907000000021,60.0184290000002,80.62013000000024,64.75333600000022,1.3900022413793145,80.62013000000024,True,True,True,True,,ITI duration: 3.85s,Concrete,concrete,2209.192034,60.01847629999975,60.018467,D,ANS_D,1,2,"[15.73756, 4.604578]",2020,CH,84,"The collision between a continental and an oceanic plate will cause the subduction of the latter under the continental plate, which, like arcs and islands, will produce a magmatic arc at the edge of the continent, composed of volcanic rocks accompanied by deformations and metamorphism of both pre-existing rocks and part of the rocks formed in the process.",Abyssal plains.,Crystalline plateaus.,Absolute depressions.,Sedimentary basins.,Modern folds.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,C5,Concrete,5,5,3,15,ConcreteFirst,2018_CH_77,77,2018,CH,Concrete,Concrete,D,0.2103828048416349,50.0,1.0,50.0,Which climate type favors the soil change process described in the text?,A,0,ANSWERED_VALID,True,2293.605461,2306.08574,2311.226524,2372.592717,12.480278999999882,5.140784000000167,61.36619299999984,78.98725599999989,66.506977,1.5797451199999977,78.98725599999989,True,True,True,True,,ITI duration: 3.25s,Concrete,concrete,2293.596154,61.36622219999845,61.3662,A,ANS_A,1,2,"[12.354833, 5.008526]",2018,CH,77,"The presumption that the surface of the Chapadas and Chapadões represents an old peneplain is corroborated by the fact that it is covered by surface accumulations, such as masses of sand, layers of gravel and pebbles, and the widespread occurrence of ferruginous concretions that form a lateritic crust, called “canga”.","Arid, with water deficit.","Subtropical, with low temperatures.","Temperate, with cold and dry winters.","Tropical, with seasonality of rain.","Equatorial, with abundant rainfall.",
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A1,Abstract,1,6,1,16,ConcreteFirst,2021_CH_51,51,2021,CH,Abstract,Abstract,A,0.4690162788304226,56.0,3.0,18.67,"Considering the debate on water security, the proposal presented in the text is based on",A,1,ANSWERED_VALID,True,2593.343129,2611.255315,2614.494824,2644.948598,17.91218600000002,3.239508999999998,30.453774000000067,51.605469000000085,33.693283000000065,0.9215262321428587,17.20182300000003,True,True,True,True,,ITI duration: 3.36s,Abstract,abstract,2593.331188,30.453804099997797,30.453795,A,ANS_A,1,2,"[17.784523, 3.105445]",2021,CH,51,"Fair prices and water use authorizations must adequately ensure that water withdrawal, as well as effluent return, maintain efficient and environmentally sustainable operations, in a way that is adaptable to the peculiarities and needs of industry and large-scale irrigation, as well as agricultural activities on a small scale and subsistence.
UNESCO. United Nations World Development Report",equitable distribution of supply.,monitoring urban supply.,rationing of river capacity.,gradual revitalization of soils.,generation of recyclable products.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A1,Abstract,1,6,2,17,ConcreteFirst,2021_CH_86,86,2021,CH,Abstract,Abstract,A,0.5558420311097073,60.0,1.0,60.0,"This allegorical construction of Descartes, regarding the epistemological condition of philosophy, has as its goal",A,1,ANSWERED_VALID,True,2649.08458,2674.08143,2679.419101,2750.36446,24.996849999999995,5.337670999999773,70.94535899999983,101.2798799999996,76.2830299999996,1.6879979999999932,101.2798799999996,True,True,True,True,,ITI duration: 3.60s,Abstract,abstract,2649.071114,70.9453902000023,70.94538,A,ANS_A,1,2,"[24.868081, 5.201922]",2021,CH,86,"Philosophy is like a tree, whose roots are metaphysics; the trunk, physics, and the branches that come out of the trunk are all the other sciences, which are reduced to three main ones: medicine, mechanics and morals,
understanding morality as the highest and most perfect because it presupposes integral knowledge of other sciences, and is the last degree of wisdom.",sustain the essential unity of knowledge.,refute the fundamental element of beliefs.,boost speculative thinking.,welcome the experimental method.,encourage the suspension of judgments.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A1,Abstract,1,6,3,18,ConcreteFirst,2022_CH_47,47,2022,CH,Abstract,Abstract,E,0.4736677315356127,114.0,4.0,28.5,"In the excerpt, philosopher Hannah Arendt shows the importance of language in the process of",E,1,ANSWERED_VALID,True,2754.17099,2786.723369,2790.651529,2839.85076,32.552378999999746,3.928160000000389,49.1992309999996,85.67976999999973,53.12739099999999,0.751576929824559,21.419942499999934,True,True,True,True,,ITI duration: 3.27s,Abstract,abstract,2754.154401,49.199262400004955,49.199254,E,ANS_E,1,2,"[32.428387, 3.792559]",2022,CH,47,"Whenever the relevance of speech comes into play, the issue becomes political by definition, as it is speech that makes man a political being. And everything that men do, know or experience only makes sense to the extent that it can be discussed. There will, perhaps, be truths that go beyond language and that can be of great relevance to man in the singular, that is, to man who, whatever he may be, is not a political being. But men in the plural, that is, men who live and move and act in this world, can only experience the meaning of things because they can speak and be intelligible among themselves and with themselves.",understanding of culture.,increased creativity.,perception of individuality.,improvement of technique.,construction of sociability.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A2,Abstract,2,7,1,19,ConcreteFirst,2021_CH_83,83,2021,CH,Abstract,Abstract,A,0.4347480454401885,120.0,3.0,40.0,"For the Woyo people, the cultural artifacts mentioned in the text fulfill the function of a",A,1,ANSWERED_VALID,True,3015.164098,3035.587395,3040.579767,3099.541435,20.42329699999982,4.9923720000001595,58.96166799999992,84.3773369999999,63.95404000000008,0.7031444749999991,28.125778999999966,True,True,True,True,,ITI duration: 3.19s,Abstract,abstract,3015.146488,58.96169849999569,58.961673,A,ANS_A,1,2,"[20.295354, 4.855887]",2021,CH,83,"Among several African peoples, particularly in the ancient Kingdom of Congo, there is graphic evidence that writing took various forms. An example of this are the pot lids carved in bas-relief from the Woyo people (Cabinda region), with everyday scenes and proverbs, drawings in the earth or sand, images engraved or inscribed on the chief's staffs or on sacred stones, but, above all,  movements of the human body inscribed in a familiar gesture. Among Woyo there was a custom for parents to offer their children carved pot lids, conveying a kind of message, with coded signs that translated guidelines for achieving a good marital relationship, being sensible in choosing a spouse and being alert to the difficulties of the marriage.",pedagogy of social customs.,imposition of forms of communication.,devaluation of youth behaviors.,destitution of the values ​​of marriage.,ethnography of religious celebrations.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A2,Abstract,2,7,2,20,ConcreteFirst,2020_CH_76,76,2020,CH,Abstract,Abstract,B,0.315717226144949,78.0,6.0,13.0,The text discusses the role played by a standard in creating an environment conducive to,E,0,ANSWERED_VALID,True,3104.666757,3140.636973,3146.373551,3155.916209,35.970216000000164,5.736578000000009,9.542657999999847,51.24945200000002,15.279235999999855,0.6570442564102567,8.541575333333336,True,True,True,True,,ITI duration: 4.59s,Abstract,abstract,3104.648023,9.542694299998402,9.542675,E,ANS_E,1,2,"[35.843917, 5.604635]",2020,CH,76,"“The main characteristic of the social situation of Anglo-Americans is its eminently democratic character. I previously stated that a very great equality reigned among the emigrants who went to settle in New England. The influence of succession laws contributed to this. Established in one way, succession laws bring together, concentrate and group property and power into one. Established by other principles, they produce the opposite: they divide, share and disseminate goods and power.”
(TOCQUEVILLE, A. Democracy in America.",use of slave labor.,consolidation of bourgeois values.,banning religious dissent.,containment of nationalist identification.,hierarchization of economic agents.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A2,Abstract,2,7,3,21,ConcreteFirst,2020_LC_31,31,2020,LC,Abstract,Abstract,E,0.4478960422147685,127.0,5.0,25.4,"Due to the characteristics of the text read, which deals with the consequences of losing a pet, it is considered to fit into the genre",C,0,ANSWERED_VALID,True,3159.961035,3196.612437,3201.473344,3236.119843,36.65140200000042,4.86090699999977,34.64649899999995,76.15880800000014,39.50740599999972,0.5996756535433082,15.231761600000027,True,True,True,True,,ITI duration: 3.51s,Abstract,abstract,3159.939728,34.646528400000534,34.646508,C,ANS_C,1,2,"[36.5226, 4.720283]",2020,LC,31,"Woman has clinically broken heart after dog dies
As The New England Journal of Medicine explains, the patient, named Joanie Simpson, had signs of a heart attack, such as chest pain and high blood pressure, and had problems with her coronary arteries. When doctors performed an echocardiogram, they found the problem: Takotsubo cardiomyopathy, known as broken heart syndrome.
This medical condition typically occurs in postmenopausal women and may be preceded by a very stressful or emotional event. In these cases, the heart presents a transient dyskinetic movement of the anterior wall of the left ventricle, with accentuation of the kinetics of the ventricular base, according to a Brazilian medical article that reports a similar case. Simpson was sent home after two days and started taking regular medication.","short story, as it shows the life story of Joanie Simpson.","testimony, as it exposes the suffering of the animal's owner.","report, as it scientifically discusses cardiomyopathy.","report, as it narrates a stressful event experienced by the patient.","news, as it discloses facts about broken heart syndrome.",
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A3,Abstract,3,8,1,22,ConcreteFirst,2021_CH_65,65,2021,CH,Abstract,Abstract,A,0.6866014614393652,70.0,3.0,23.33,"In the text, the author presents ethical guidelines that correspond to the",A,1,ANSWERED_VALID,True,3441.372912,3460.795606,3463.653279,3497.728654,19.42269400000032,2.857672999999977,34.075374999999894,56.35574200000019,36.93304799999987,0.8050820285714313,18.7852473333334,True,True,True,True,,ITI duration: 3.34s,Abstract,abstract,3441.360756,34.07540529999824,34.075393,A,ANS_A,1,2,"[19.294596, 2.72225]",2021,CH,65,"At the same time, thanks to the ample opportunities I had to observe the middle class, your adversary, I quickly concluded that you are right, entirely right, in not expecting any help from them. Their interests are diametrically opposed to yours, even if she incessantly seeks to affirm the opposite and wants to persuade you that they feel the greatest sympathy for your fate. But their actions belie her words.",class struggle concept.,foundation of the idea of ​​surplus value.,foundations of the scientific method.,paradigms of the inquiry process.,domains of commodity fetishism.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A3,Abstract,3,8,2,23,ConcreteFirst,2019_CH_64,64,2019,CH,Abstract,Abstract,C,0.604244682645566,107.0,11.0,9.73,"In contrast to an idealized interpretation, the text points to the following fundamental dimension of modern science:",C,1,ANSWERED_VALID,True,3502.247003,3529.297752,3535.459438,3548.65327,27.050748999999996,6.161685999999918,13.19383199999993,46.40626699999984,19.355517999999847,0.4337034299065406,4.2187515454545315,True,True,True,True,,ITI duration: 3.99s,Abstract,abstract,3502.234042,13.193868099995598,13.193847,C,ANS_C,1,2,"[26.925097, 6.024751]",2019,CH,64,"Legend has it that on a beautiful sunny day, Newton was relaxing under an apple tree. Birds chirped in his ears. There was a gentle breeze. He dozed for a few minutes. Suddenly, an apple fell on his head and he woke up with a start. He looked up. “Surely a bird or a squirrel knocked the apple from the tree,” he guessed. But there were no birds or tree squirrels nearby. He then thought: “Just a few minutes ago, the apple was hanging on the tree. No external force made her fall. There must be some underlying force that causes things to fall to the earth.”",Falsification of theses.,Denial of observation.,Proposing hypotheses.,Contemplation of nature.,Universalization of conclusions.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A3,Abstract,3,8,3,24,ConcreteFirst,2022_CH_71,71,2022,CH,Abstract,Abstract,A,0.444068288594161,59.0,3.0,19.67,"In contemporary societies, it consists of a violation of the basic principle stated in the text:",A,1,ANSWERED_VALID,True,3552.304964,3575.479784,3580.299819,3635.888468,23.17482000000018,4.820034999999734,55.58864900000026,83.58350400000018,60.408683999999994,1.4166695593220369,27.86116800000006,True,True,True,True,,ITI duration: 3.13s,Abstract,abstract,3552.293517,55.58868149999762,55.588672,A,ANS_A,1,2,"[23.043087, 4.685148]",2022,CH,71,"The basic principle of the rule of law is the elimination of discretion in the exercise of public powers, with the consequent guarantee of individuals' rights before these powers. Rule of law means that no individual, president or ordinary citizen is above the law. Democratic governments exercise authority through law and are themselves subject to constraints imposed by law.",Suppression of elections for political representatives.,Intervention in areas of vulnerability by the Church.,Dissemination of social projects in universities.,Expansion of income concentration processes.,Regulation of labor relations by the Legislature.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A4,Abstract,4,9,1,25,ConcreteFirst,2019_CH_65,65,2019,CH,Abstract,Abstract,A,0.3433019991514724,88.0,3.0,29.33,The text points to an innovation in political theory in the modern era defined by the distinction between:,A,1,ANSWERED_VALID,True,3863.505033,3884.513108,3889.102011,3900.879172,21.00807500000019,4.588902999999846,11.777160999999978,37.374139000000014,16.366063999999824,0.42470612500000016,12.458046333333337,True,True,True,True,,ITI duration: 4.74s,Abstract,abstract,3863.493361,11.777189799999178,11.777174,A,ANS_A,1,2,"[20.884676, 4.458948]",2019,CH,65,"For Machiavelli, when a man decides to tell the truth at the risk of his own physical integrity, such a decision concerns only his person. But if that same man is a head of state, personal criteria are no longer adequate to decide on actions whose consequences become so broad, since the damage will not only be individual, but collective. In this case, depending on the circumstances and the ends to be achieved, it can be decided that the best thing for the common good is to lie.",ideality and effectiveness of morality.,nullity and preservation of freedom.,illegality and legitimacy of the ruler.,verifiability and possibility of truth.,objectivity and subjectivity of knowledge.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A4,Abstract,4,9,2,26,ConcreteFirst,2022_CH_51,51,2022,CH,Abstract,Abstract,E,0.2543846345770937,91.0,5.0,18.2,What structural change is the result of the form of economic organization described in the text?,E,1,ANSWERED_VALID,True,3904.63898,3926.95043,3932.660104,3984.265918,22.311449999999695,5.709674000000177,51.60581400000001,79.62693799999988,57.31548800000019,0.8750212967032954,15.925387599999976,True,True,True,True,,ITI duration: 3.23s,Abstract,abstract,3904.61992,51.60584679999738,51.605821,E,ANS_E,1,2,"[22.186286, 5.575289]",2022,CH,51,"A new economy emerged on a global scale in the last quarter of the 20th century. I call it informational, to identify its fundamental and differentiated global and network characteristics and emphasize their interconnection. It is informational because it basically depends on its ability to efficiently generate, process and apply knowledge-based information. It is global because its components are organized on a global scale, directly or through a network of connections between economic agents. It is a network because it is based on a global network of interactions between business networks.",Series manufacturing.,Expansion of stocks.,Weakening of cartels.,Standardization of goods.,Deterritorialization of production.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A4,Abstract,4,9,3,27,ConcreteFirst,2020_CH_77,77,2020,CH,Abstract,Abstract,A,0.2928950929249277,79.0,1.0,79.0,"In the fragment, Aristotle promotes a reflection that associates two essential elements to the discussion about community life, namely:",A,1,ANSWERED_VALID,True,3988.184127,4005.924909,4011.49666,4120.861376,17.740781999999854,5.571750999999949,109.36471600000004,132.67724899999985,114.936467,1.6794588481012638,132.67724899999985,True,True,True,True,,ITI duration: 3.39s,Abstract,abstract,3988.17321,109.36474949999683,109.36472,A,ANS_A,1,2,"[17.611957, 5.437151]",2020,CH,77,"We see that every city is a kind of community, and every community is formed with a view to some good, since all the actions of all men are carried out with a view to what seems to them a good; If all communities aim at some good, it is evident that the most important of them all and which includes all the others has this objective more than all and aims at the most important of all goods.","Ethics and politics, as they lead to eudaimonia.","Rhetoric and language, as they take care of the speeches in the agora.","Metaphysics and ontology, as they deal with first philosophy.","Democracy and society, as they refer to social relations.","Generation and corruption, as they encompass the field of physis.",
